,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,weights,isSignal
9181,98,104227.02014023904,4722.01448045496,0.3649509251117706,3.011882988654422,1.1359501894108464,5.645609855651856,2.1725926058416363,3838.152434765977,0.1243309123668914,6934.481952406375,0.1118508144461474,3096.461441468309,0.098483535120268,1.0,0.0
14291,215,93991.28990788852,6761.810544592206,0.0595214255154132,2.627236887133505,1.9478245682300768,3.800232410430908,1.594764082731858,4370.70137650698,0.1152817638446934,7667.749546657695,0.0947651424306919,3306.821703766322,0.0854216517024983,1.0,0.0
9277,136,85425.64665066988,3338.035665644717,-0.0112841958180069,3.678370183318159,0.347904461224302,8.548063278198242,1.674061877308285,1391.4510052818964,0.2459072020405009,2658.977245330077,0.2395813660192711,1309.1290748050783,0.2400305948872874,1.0,0.0
852,131,222517.4493610809,4472.584208279904,0.2872312068939209,4.232329870862756,0.0315300645516269,5.415071487426758,48.87133823561617,2053.7025979922214,0.8924294090291207,2946.231427179474,0.9048144503830392,895.7338433374057,1.0188170786807127,1.8828969464964893,1.0
26422,182,148364.48874127568,4459.12827998844,-0.474881649017334,3.910532007483316,4.164969791975205,8.472140312194824,10.472881715072807,1884.591964988708,0.222333703173373,2753.7027861608053,0.2180421523281584,874.9228126526363,0.2953398580578915,1.0,0.0
35866,168,98575.7475992058,3175.106274003119,-0.0082304822281003,4.14833686766696,1.1930459358161778,13.820917129516602,1.867961193795236,1358.5505211805705,0.29482900862522,2666.5365088208887,0.2651314799612584,1330.9984722004756,0.2471494024047986,1.0,0.0
9667,296,132033.3891129534,3912.319603292624,-0.296450525522232,3.712941217237897,7.498095404579216,3.5218398571014404,20.382142581095444,1315.0576437936097,0.1281758942353608,2613.811811352101,0.2286250097219684,1322.6699860509425,0.2512541945717272,1.0,0.0
19050,120,154969.10462431508,4431.622382714487,-0.2122970819473266,3.703741635315712,1.6372763210350512,7.865274906158447,2.213858681126688,1651.3021414931916,0.161146613322483,3483.6321065233046,0.1469756685374166,1945.2763843988853,0.1565211224382283,0.4566872451722753,1.0
14115,210,178975.1747827768,3415.818331294042,0.0554574988782405,3.479894180130416,0.308667899015793,172.7529296875,20.041799467363205,6342.77062467184,0.5853314411964474,7734.967187344753,0.6221630932399506,1407.2643547322584,0.9286413410666168,1.186134819217142,1.0
22144,241,103727.04387990444,5556.926629317058,-0.7051281332969666,3.693775658157903,0.1339363466286612,3.724783182144165,2.4810904363020425,782.3175366179644,0.2796356551545454,2481.650297955064,0.1815600211247262,1732.0764871390638,0.1634830070722366,1.0,0.0
28481,130,115399.26875221833,3865.254631990983,0.0109786689281463,3.458459853988068,0.1106258863013896,29.509645462036133,7.045751850583443,2317.891143798604,0.1393345591296054,3406.2404093956725,0.177700196986101,1103.325414598975,0.2343841263547331,1.2946803586776583,1.0
17161,189,29869.922830456093,4401.394897411921,-0.3653056025505066,2.5139564922644784,1.955707140168081,9.975213050842283,0.9783148980786212,859.6181846029085,0.2160873378460987,2113.9339700119,0.1837382149210631,1352.4845525180683,0.1643317786902927,1.0,0.0
7106,95,193512.64591947992,6260.50947303677,0.3245340585708618,3.5081730096640453,0.5156018748920047,847.6041870117188,32.86332040634361,2474.0726107776222,1.8383670350824464,5689.964969751572,1.23839450813521,3232.8244038301864,0.8905914230260279,0.5028654920973904,1.0
28695,54,87153.81110989164,4347.185610488177,0.4874480068683624,2.883962269489736,1.1253066810200911,67.76050567626953,4.149049097082366,3878.262883573005,0.375642601527743,6139.399065095867,0.3049449168729777,2261.529389152394,0.2208054374283349,0.5163732659759237,1.0
36847,163,52609.56112776646,4598.07815961996,-0.2516958713531494,2.9081532865913293,0.8812797182196614,11.14517307281494,4.944909033250648,1002.305688151075,0.2412780037663166,2732.987510443036,0.3519371514134983,1752.3660768229906,0.4011858961950385,1.0,0.0
39198,55,129670.26106590733,3013.1894693808795,0.1830978542566299,4.810444377113452,0.8320529685595783,17.81582260131836,3.76138567664649,1114.7760784121624,0.192621241167692,2541.0195161413585,0.2354238993035978,1452.9507799646894,0.2894414614107182,1.0,0.0
11047,149,204692.0827192189,3170.056163111062,-0.4106975495815277,4.371087958187236,7.19355120884537,12.723690032958984,20.942511851629053,1313.4491046477592,0.2607216787745623,3082.584419648629,0.1607209893229024,1790.6514258783031,0.1129636798528364,1.0,0.0
5703,151,34231.958943604004,3450.075012633048,-0.3896456360816955,3.1481981582469265,1.2919202253020985,10.78084945678711,1.360113998260729,740.754738425614,0.2327851987670408,2562.14772273012,0.2108793771926183,1839.691102169057,0.2181060987031837,1.0,0.0
