,nTracks,B_P,gamma_PT,B_Cone3_B_ptasy,B_ETA,B_MINIPCHI2,B_SmallestDeltaChi2OneTrack,B_FD_OWNPV,piminus_PT,piminus_IP_OWNPV,daughter_neutral_PT,daughter_neutral_IP_OWNPV,daughterplus_PT,daughterplus_IP_OWNPV,isSignal,weights
1651,102,90672.2450167327,4326.494411370838,-0.3378318548202514,3.4692051880034422,1.5908772137634717,18.79705047607422,5.97399964094408,582.4293139944108,0.3041560412659274,2885.731326665738,0.5167266760072627,2388.420048588606,0.5926284113296572,1.0,0.611899267763642
3711,143,82081.83326398103,3778.2067189698055,-0.5293748378753662,3.634422950121384,8.146861231615432,3.025770664215088,12.616171253610885,1759.4990227050428,0.2153291348876851,2404.697432372995,0.2331609530597122,649.3956425015493,0.3870342990440192,0.0,1.0
16190,262,60615.22357049326,5160.036479200818,-0.3049660623073578,3.122254976385128,0.2318518989674379,19.003454208374023,8.074530567159927,1708.5312439636568,1.1603681209706729,2329.3748700670744,0.9698184932748368,622.9063956968173,0.7276777876549511,1.0,2.0255762402300643
8595,78,122246.67594978168,10349.482181943784,0.7575597167015076,2.9857817643339084,1.5118193562232032,17.03559684753418,2.689442920011504,1046.0146259493697,0.3347624343138533,2334.728086009161,0.2168310841448931,1340.4838651770483,0.1739543961085856,1.0,1.3839683537583432
12341,136,144034.87775423794,5506.660580948032,-0.1465875506401062,3.215152283699514,0.937893944356356,33.25437927246094,12.605080071542584,1189.9046634079557,0.7392867468488072,7117.542094466319,0.4168296480845215,5938.703102075401,0.3653257693009665,1.0,0.3884198061354174
16974,153,25831.172082077203,3926.750730661144,-0.6060318946838379,3.123591916809441,0.612708936379815,3.44626784324646,0.8498795810100563,649.8378297698588,0.2108174788019637,2316.1251334166614,0.2411051763463413,1715.4849944257746,0.2501525644447258,0.0,1.0
11678,100,44322.89376951933,4220.022586816108,-0.3588330149650574,3.5914410145485025,4.599534276407676,17.756195068359375,1.495859458664114,1363.353600648049,0.4767710082358052,2313.643740784324,0.3889407683551015,950.2740889343452,0.3130254375430065,0.0,1.0
16321,127,198351.44336535415,3004.456240548537,-0.0329720489680767,4.893483462786789,4.668692153575248,10.89735507965088,49.497737230458405,1821.100037257701,0.5302971374693142,3010.834985232388,0.4941751873781326,1198.0407239322042,0.4582382823830638,0.0,1.0
3399,82,193461.67127680677,5945.345955784146,0.7842144966125488,3.299853755144172,3.026007646787383,640.0452880859375,30.553666217002498,3797.784137335876,0.6046998863426779,8435.574905707375,0.7752270699534358,4638.505785282584,0.8964049632694583,1.0,1.0715641037891654
2440,189,96208.32367797029,3870.096894951322,-0.5469210743904114,4.557625755146871,5.866154824585941,18.650997161865234,7.766456437905481,736.9659472458683,0.5912117587239838,2047.763844139952,0.3746233965930156,1338.4532332883357,0.3152082821936511,0.0,1.0
11838,174,102975.0596788058,5098.366721165904,0.0227499641478061,3.323704405341198,1.2998723613936505,5.377519607543945,6.168268253652249,875.3606818906137,0.1753365794008531,2401.137615691289,0.1612161215741241,1593.6444207225147,0.1653737257277077,0.0,1.0
2274,217,105048.545268447,5070.538690190291,-0.5837015509605408,4.170330578994062,1.29526588330201,24.25046157836914,3.341065150504033,754.6988565646566,0.449313445154878,2033.5513867813377,0.3874610985144807,1331.5266501651404,0.3616959985253736,0.0,1.0
1498,179,142663.85422476573,7412.017034380556,-0.20339135825634,3.505966421433473,7.8463532136861405,11.47671890258789,4.8400216971949135,896.7383529212967,0.3227547759203712,2441.0549827585314,0.2177743838693144,1621.9923083048209,0.1802615651716841,0.0,1.0
12159,109,101207.5576085578,3360.957012457023,0.1451635509729385,4.542922864727125,8.188744607722624,8.75329875946045,24.8551802883984,1842.2352380192929,0.3155354678642491,2420.7971890182216,0.3030556491163607,584.5033892972735,0.3234036535710788,0.0,1.0
8698,151,142280.70981364907,3440.148964840056,-0.0616759397089481,3.695976918555516,8.455852798728595,13.328898429870604,14.09276720453525,632.4483765494224,0.5276415424954961,3632.5261982921656,0.2319387096613339,3042.0113969871977,0.1985988241216311,0.0,1.0
2473,227,55960.03548647482,3737.4223456621794,-0.6031642556190491,3.7429581627006288,5.480926343728827,8.525761604309082,2.251917856295253,753.2905868255623,0.2576087256976813,2019.140870540291,0.2487692971581013,1322.086177410535,0.2745506259041648,0.0,1.0
13861,286,41529.74993401598,3397.982764742385,-0.4402524530887604,3.0740515240494037,3.492788135093652,5.559561252593994,4.025086347725669,1318.6553813639105,0.2952314431834703,3165.5115270076303,0.3675030055301841,1847.5128652867345,0.4402809943459224,0.0,1.0
9454,115,73167.2600120828,4512.378110005768,-0.0764888599514961,3.0888134810974903,0.4589100130571163,741.1946411132812,25.434658500951016,2618.0404706001013,2.342693160106767,3987.3590025730064,1.8807736089790048,1450.5498949708692,1.1806148738502524,1.0,0.6744779426173108
1383,181,60654.15517379939,3112.857009581594,-0.6595370173454285,4.01737277555686,1.2196078433185715,7.853093147277832,5.107800902064325,1584.5610624081355,0.2510590865354535,3046.4559442738755,0.1970406518180915,1470.8911227211888,0.1543520355606855,0.0,1.0
16968,213,86834.05481306739,3192.643857000904,-0.0154021056368947,3.2098668073308323,7.7876556362773535,8.225345611572266,3.5412893702003103,2979.2131263976403,0.2951604314853907,4200.952942799479,0.2515413515655503,1226.3262830503145,0.1712885791817094,0.0,1.0
4886,202,129627.31635711192,4181.360187625823,-0.4325474500656128,3.534419186924968,0.2244150477815897,4.980311870574951,4.140371537557004,1687.996396471272,0.3559294595965548,3771.6304820373534,0.3600143280700584,2127.8206979207625,0.3936680542242286,0.0,1.0
9708,216,66289.81227196033,3636.1026939917306,-0.4285537600517273,3.859850956712193,0.0660340161704286,3.62564754486084,6.481074046764989,580.4771324522612,0.4191567035346451,2305.481897827122,0.4856655366459196,1770.2526692254978,0.5083985730825786,0.0,1.0
16541,195,90331.25165383058,7759.699668861424,-0.2507091462612152,2.3062330613452007,1.3009010983339406,4.334402561187744,2.6451659625264905,2206.5177496000347,0.2141323051586463,10167.9850274131,0.157977500864113,7986.537404069426,0.1477044572365656,0.0,1.0
13766,47,73999.32034582972,4227.2976407059605,0.1472540348768234,3.0932165362443262,1.7298531120947147,427.8043823242188,12.96414914485328,1483.4254249203093,0.7016690816482055,2822.8692787658447,0.5707733856227184,1422.662625501914,0.510932755040964,1.0,0.7621959621885751
17892,73,44942.02707797103,3998.80847076928,-0.1977926641702652,3.27482674141006,0.1938814786488725,313.8059997558594,8.986549260422489,1626.3108468248006,1.6874424174956395,2211.648804353892,1.3669522749444567,588.3964208762661,1.054005596518116,1.0,0.7345608894043473
8967,147,71357.47077458097,4046.74197858834,-0.6304846405982971,4.051490991004249,0.996891246130442,6.049755573272705,2.2797887606379805,874.3415631205004,0.2058661946386873,2338.4098913611847,0.1574802736049101,1515.69477115282,0.1368045442833109,0.0,1.0
5330,178,83528.39187123292,3190.124373644745,0.0247825570404529,4.033619058038477,1.5732570517025413,8.184322357177734,14.024166004978737,1514.2211548515627,0.3080847928507276,2209.615923739768,0.3151057693729185,698.5825797999833,0.3596038565091213,0.0,1.0
17194,202,71298.17881768754,3500.4592441887653,0.2037886530160904,2.700947695695074,0.1216805575971091,12.274956703186035,7.95659058831105,3881.658196827743,0.3991132050631384,7013.006987027748,0.4940216217968297,3131.963766536899,0.6767465774898734,1.0,2.892163289288169
3871,178,167773.63739625728,5027.324200892269,-0.5214290618896484,3.894179791648644,0.9400384728202544,3.730209827423096,10.427654161890873,864.8061965550432,0.5098265434055012,2095.928766394507,0.8433351564183652,1233.2465084077878,1.319547058899178,1.0,0.2822886871875896
4961,118,233306.64369881884,3413.3089580740216,0.2064826786518097,3.796024630730715,0.3938623041388927,292.1316833496094,29.90977198542309,5541.397910897575,0.7863059415182859,7283.841700703001,0.6949116380988095,1759.4682936046331,0.5603082303141292,1.0,0.5282096964631452
7758,99,178143.55231256774,3915.520993419984,0.0559957437217235,4.700458160712325,5.0983895399588,11.68610668182373,14.369231114115042,1049.5233075067938,0.3405757038295002,2650.20898569008,0.4152979425579451,1621.8455046643624,0.4528962710705108,0.0,1.0
13574,116,198061.9096532197,6221.851928903454,0.0729431137442588,3.604961614067579,3.63554641297242,7.011119842529297,9.865621005289022,2640.6472281241963,0.3390964560287027,4913.4866255643765,0.3567485984915033,2287.999325983292,0.2487594602071621,1.0,0.4520041651548016
10772,83,38029.15559746924,5688.108738646673,-0.088687002658844,2.234216587342249,5.977248057412281,713.3214721679688,10.530546880860468,1077.1661719530557,1.787068050196059,3553.2523214795765,1.388095970700043,2521.560781460562,1.20731774955045,1.0,0.4437763793095625
5763,100,241910.97006986584,7248.175135254013,0.6457989811897278,3.554339216669083,1.0491801469842943,51.90309143066406,7.783729089581677,5990.05430891073,0.2110190396412235,7122.097499508133,0.2310736447112841,1135.0366436816037,0.3943024007793709,1.0,1.1033431661327613
7131,342,39730.04021033159,3108.5969047698995,-0.2948059141635895,2.357461910457184,4.1679677904514,3.5033533573150635,3.358364270497491,4510.282319079372,0.180414307481578,6638.118822202855,0.1566698274996811,2128.364899729368,0.1230899023465345,0.0,1.0
2457,76,75274.76653180343,4190.037793171031,0.4832080602645874,2.3543456513127867,3.270040261450334,7.029468536376953,1.9664116659540043,8247.827376236726,0.0907061148362681,11006.308584175713,0.1076192448918118,2768.97444742634,0.1654639249514354,1.0,0.5537191274283234
7628,162,72475.88680221654,3433.8078696392117,-0.2993917167186737,4.267414024631524,5.584684062276789,21.628456115722656,10.486053282557153,644.9392272144717,0.3119877666761145,2519.833768717418,0.1905516549669439,1884.0858355446549,0.1722501365581078,0.0,1.0
5451,83,66381.68968172195,7722.279182193368,0.7112700343132019,2.349670674427812,3.69844011129678,138.83349609375,7.058700728887716,3867.968979774786,0.6446220602678713,5633.941510993879,0.5378033134211421,1804.7159843033476,0.321736744689323,1.0,1.0699879107410275
3808,168,46631.30484187223,4843.784698809345,-0.7040403485298157,3.3012763300124863,3.067435801525144,7.091869354248047,1.9527403939226704,869.9375569545207,0.4225823480286346,2265.6423655429057,0.4459325936332263,1471.543676042271,0.4962129017255732,0.0,1.0
16292,90,76697.32840969966,6568.386963394,0.3352886736392975,2.67066461552006,4.141627228976906,8.489612579345703,13.266587707847108,2131.080873946364,0.9380797535331244,4099.586806655032,0.8414538197621112,2039.464020619143,0.7779952721284924,1.0,0.8803071241780115
16256,199,30797.514472671228,3113.309441313125,-0.6990581750869751,3.397592610773808,7.135871663498803,13.20453929901123,6.312349561588787,1922.0971182539135,0.7407004505256036,2759.0430328460902,0.6365735980563033,856.2006910765723,0.4819482423917394,0.0,1.0
11728,263,154502.11730592433,3902.72741181991,-0.4058489799499511,3.8092477201028254,2.4880494968303566,3.175211906433105,18.33303615033133,757.9019813274009,0.2333435749924841,3034.2284353649243,0.2115140268595448,2331.450819575656,0.2769100599030141,0.0,1.0
5611,63,151129.16365637447,4095.7752774364026,0.7606897354125977,4.160977839039147,4.788415161444397,31.818546295166016,7.67017633487761,970.1726438629364,0.56062164511327,2238.3901202145894,0.6227047177506406,1329.3304762924831,0.703742960370656,0.0,1.0
9331,234,33857.65865311213,3352.62220062071,-0.559052586555481,2.616236132001739,0.3031691558168253,35.16611862182617,8.802782633349526,2665.4305593093213,0.8989598734949873,3802.098244509208,0.9699292400824332,1198.9561520756297,1.1940944784101943,1.0,0.562210919555351
15443,18,57324.98837630061,3942.341652816795,0.8497515916824341,2.340770840250676,0.4237601315433971,171.3795623779297,6.710575455205009,2554.553915226688,0.738000676916781,7832.938946423622,0.5353269376869842,5281.076333750536,0.4611578040896676,1.0,0.6048627045968492
12525,153,247193.1448413547,9968.880938501996,0.315621554851532,3.477206684498269,1.7737839482284068,6.591914176940918,11.260187283522418,4110.868649859784,0.3766359588571064,6120.512175120642,0.3007846283411904,2046.325019394524,0.1877470411661341,1.0,1.253152420346491
5659,187,33760.672614532115,3099.66087019654,-0.4859189987182617,3.398877840412479,0.039819322646031,27.42686462402344,1.245612233587038,931.27695397234,0.2104658170800313,2625.0580779815537,0.2838770053306588,1730.3253914798802,0.3120014957464496,0.0,1.0
2171,147,56379.10501054888,3381.0470346162297,-0.2051600813865661,3.393925973036939,8.09719028383668,55.75938034057617,3.4471595726887143,1277.503317021134,0.1505968894623061,3152.2291193985875,0.2388326774680532,1940.5656744877251,0.2945341565471923,0.0,1.0
12628,119,41723.78093650373,4261.640403383073,-0.4862436950206756,3.458109802331077,1.8404196936498995,11.423544883728027,5.029466541465741,868.7487946466458,0.8663315665162132,2018.4862314382267,0.908178876464463,1200.819700454652,0.9455383394204394,0.0,1.0
3464,84,175619.37681350223,5348.175766660385,0.2866679430007934,3.920976081104693,5.235250521339633,310.7165222167969,43.686410071210936,1370.4724915517274,1.0239536720549482,3269.4827027222523,1.5911825178162409,1956.8097440732452,2.1171025603817486,1.0,0.8356262932677979
